class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
positive,27.693749999999998,27.44962749755608,26.72532381924262,25.54474460054495,23.946793565246274,21.984013397419382,19.720786241777695,17.231213092237237,14.596869214754921,11.904813292948194,9.246755049907707,6.722170996494389,4.456469848881845,2.6876999839084124,2.0189339606212746,2.6169443331134716,3.483471015022228,4.1397288044237355,4.469280952884016,4.451066131613234,4.101167761421641,3.4596925763689694,2.5929783962340895,1.633255786087339,1.0754736176866586,1.741017946224285,2.9062434523678022,4.103631986047511,5.199696738480281,6.121073738937786,6.815846298796019,7.2474259849077365
positive,35.203125,34.43448382372538,32.18091461987848,28.59589657999372,23.924052676902214,18.48798817561478,12.68410241102981,7.063607549471142,3.4048520640587308,5.724864852716824,9.465125499341955,12.445623007451882,14.333746638956386,15.069709731009556,14.717977453348452,13.432904353678685,11.43632379539531,8.995673274270775,6.404497809490509,3.980168266969887,2.160678076613685,1.7561873695477845,2.3937201342327112,2.9719922044010914,3.4048520640587308,4.0030347632631935,5.046917494903147,6.521333801811428,8.201581295076918,9.824850629609086,11.161454390932812,12.036516188762977
positive,23.846875,23.6429925493746,23.038500244899446,22.054618025722736,20.725909610948236,19.099130447446814,17.231725696374028,15.190109024240314,13.047935221301088,10.884737779027526,8.78563314689002,6.8434604604908476,5.165537265239106,3.8836098585320697,3.133058964291228,2.9168651793576226,3.000763249262594,3.1111400689529227,3.102116229441623,2.9490688864339263,2.7286530267482063,2.6261475180958005,2.878212254883403,3.5698205447813365,4.586350304651895,5.773602252725948,7.009932085564538,8.202772051778942,9.278530145305758,10.177823084584832,10.854072778034977,11.273514305703555
positive,43.053124999999994,41.84806358436381,38.34686644990354,32.88047908662762,25.96640304399298,18.270472352331264,10.615428837648954,4.6034609828959825,5.559043825734731,9.540771277666252,12.244691220685205,13.165459143830963,12.358345675841163,10.118983685013724,6.911629658595783,3.391240488921818,1.8262757741165505,4.217009364639285,6.278657154778613,7.234997064745731,6.977709634871488,5.665835175836611,3.8549268689868015,3.241610255785809,5.102762397693092,7.594133543103822,9.609102233492212,10.679796331815577,10.583964134588316,9.285414163643846,6.920521710635224,3.800246066268375
positive,46.09375,44.88677055389133,41.3803813351795,35.907433831719395,28.98939686214828,21.29885284441252,13.655719878866611,7.305613964951984,5.410803577156725,8.100473394847228,10.565317565708344,11.510804001906614,10.864330403573938,8.938557361834192,6.362282642403128,4.3994605446623725,4.862196728974468,6.779929753604377,8.36667225604504,8.940811717131147,8.301559708538651,6.499981382205898,3.770026993953586,0.565597739580563,3.028787911348034,6.163387491161833,8.59815188108886,10.025112327919452,10.282835557686129,9.384599609681203,7.5552013880161635,5.357334262457868
positive,114.76249999999999,87.43122605429845,27.971698835611537,28.795148738089292,37.37615866211118,12.495115554181135,16.38482948400097,23.372903127133206,11.064851287251194,5.529923826857956,3.999526130936578,8.697911310670651,14.973306842881788,9.77440541588175,4.797378609101648,7.547078423649099,5.011689460650968,8.464238747948047,7.6898221458298925,5.637305317842619,11.114040819563835,9.521758465758392,2.4057442075358986,7.391222318652037,9.21340753961397,8.690368110831217,10.470563096592368,12.286661377578518,11.939757849917632,8.298830933953573,5.034148622422628,8.68095272839992
positive,19.931250000000002,19.71152575219594,19.059528883087122,17.996523462342783,16.557081105874573,14.78781287905826,12.74566190217969,10.4958214648705,8.109357630474493,5.660626460136361,3.2245836834846986,0.8740885941797287,1.3226959957862043,3.304709749845908,5.020116343465105,6.428061180798618,7.500000000000001,8.220549634575457,8.587830607335052,8.613290785136888,8.321019265162786,7.746579230525704,6.935406952861277,5.940840724006307,4.8218576304744944,3.6406072010005537,2.4598386328031077,1.3403222427122836,0.33836584492558447,0.49647707264001245,1.1234180677130414,1.5120850631781382
positive,35.91875,35.305298947047326,33.50602915057852,30.641007054414125,26.89999274056287,22.527807105946682,17.805554770244715,13.029237552517783,8.4875,4.44030889925109,1.10027827579766,1.3818817503291705,2.9266694711862824,3.5291740827814335,3.2563616616380946,2.2386016984441075,0.65625,1.2774908830700336,3.3359147108379377,5.298673547798639,6.970454210237296,8.196891113983199,8.876398454825758,8.966976836878967,8.4875,7.513476711352164,6.167768499131866,4.607183530399299,3.0062225203861264,1.5394934805686815,0.3644178002216412,0.39418813167324424
positive,23.846875,23.6429925493746,23.038500244899446,22.054618025722736,20.725909610948236,19.099130447446814,17.231725696374024,15.190109024240314,13.047935221301088,10.884737779027526,8.78563314689002,6.8434604604908476,5.165537265239106,3.88360985853207,3.133058964291228,2.9168651793576217,3.000763249262594,3.111140068952923,3.102116229441624,2.949068886433924,2.728653026748206,2.626147518095802,2.8782122548834037,3.569820544781335,4.586350304651895,5.773602252725946,7.009932085564538,8.202772051778942,9.27853014530576,10.177823084584833,10.854072778034975,11.273514305703557
positive,23.846875,23.69030217158179,23.225091436759985,22.464605699447116,21.430588167696296,20.15239142923758,18.66594070739545,17.012472898221848,15.237104181050269,13.387291286772944,11.511268375379954,9.656572137628809,7.868837609222502,6.191231627882678,4.665433530670212,3.336812097435781,2.2718750000000005,1.6004800600775237,1.476292053619783,1.7574915148741537,2.15380528483785,2.540001812911917,2.8942884351462355,3.2281160056452824,3.558365463182565,3.895440479740597,4.238850742746643,4.577762631831355,4.894403099335579,5.1682808030324985,5.379922221122257,5.513645519173603
positive,21.85,21.701304562060827,21.258250015131352,20.5298694574695,19.53101284240586,18.282046940318544,16.80845225091768,15.140338362776738,13.311916578642984,11.361009465255345,9.328792290927385,7.260353290778506,5.20833876283168,3.2519781487995867,1.6409671320014343,1.5840953910719466,2.9266855453311,4.365834720501018,5.658904224206499,6.744532219650497,7.593879270004596,8.190746495824447,8.527261620170925,8.602610143822455,8.422539169736764,7.9990808865401855,7.350371059172066,6.500636871200431,5.480722620143872,4.3304689632980065,3.108603267082605,1.9432157407067163
positive,24.64375,24.46445285901122,23.930249043205514,23.052124431759086,21.848134729888564,20.34303298505938,18.56776688846098,16.558869554340475,14.357787216673128,12.01023755959454,9.565851774787255,7.078993870687449,4.615214591914541,2.302461917862249,1.172781273654027,2.8140369793878524,4.758046227838692,6.540626245088,8.08558183975771,9.355218496345213,10.324957193428139,10.979169566923389,11.31022567900769,11.31821822411268,11.010811490450545,10.403077234684172,9.517318664597013,8.383002877447831,7.037194677148894,5.526858244982441,3.9190787185138807,2.357964669990089
positive,50.190625000000004,47.833747363580535,41.199013077565006,31.53534148497097,20.79729212149367,11.880744206569121,9.276438132953407,11.444996972534286,12.162072414188616,9.817646235058398,5.050529034505358,3.451814592775345,9.45230298362506,14.901834887768704,18.28252960390855,19.108815081636212,17.502238975074732,14.072388996076011,9.746020979978589,5.614960418879756,3.0721061218463404,3.1484326818117245,3.704129793803832,3.574073850676739,2.931681481809079,2.232021857863802,1.9782245225223858,2.598161980317486,4.015242350422261,5.842448648047631,7.6278429549843585,8.92379692421084
positive,48.546875,46.38278015538744,40.300205189418854,31.471674692527603,21.713896683644283,13.514817192274043,9.971218815673748,10.519274961703767,10.564708875055238,8.322869349443243,4.656664324648955,5.052244631049209,10.002705094575886,14.49022466469796,17.13185047590991,17.533493173845727,15.89915761575515,12.885592976487493,9.420384132188202,6.480366965863438,4.715575679169025,3.8513431022594915,3.061733617430703,2.0870504996060073,1.3684048575180807,1.337650278192841,1.5299448200497225,2.23217211189309,3.9934259795940914,6.382154998148714,8.727681862316754,10.423517222712087
positive,27.59375,27.28282023838672,26.360194678991633,24.85599931105764,22.819244480274296,20.31608984162658,17.427558211684833,14.246902323963651,10.877130142878705,7.430629393091395,4.04448680400468,1.226636826579309,2.7855144212916016,5.4902353509760715,7.898858067143839,9.892505896539742,11.419502575090563,12.454432903353654,12.99307018037984,13.050818482191945,12.661348603687397,11.874841387216097,10.755759838540412,9.380238082818094,7.833306843529077,6.206431148674293,4.596627197546454,3.111554779902899,1.8992700358692376,1.2485768927988632,1.3502828338862927,1.662523272933101
positive,53.85,51.02265235609284,43.06980952915324,31.499124111426937,18.662178886458157,8.596483118662833,9.575870754579485,14.068114049962341,14.942937983699268,11.668718123580835,5.2131130592622394,2.842612615045686,10.65312883386857,16.682919975751574,19.886618786123496,19.93769042634705,17.23738952557057,12.791610695412666,8.05257862570276,4.94814491495438,4.729386275027751,5.080568983381181,4.34456849541853,2.6093253464323234,0.5819979405613903,1.0840938849717487,1.845176148578288,2.373187646977664,4.151547463947942,7.044596628112836,10.03924257337223,12.246992536790334
positive,26.890625,26.60744453124004,25.76689618248937,24.395642823535148,22.537084764864243,20.24986384116484,17.60590562884585,14.68819638837026,11.588761250305895,8.408402117445966,5.266293084899091,2.402171198791135,1.7133972365229,3.9406876103864183,6.215847930809813,8.175798962228157,9.743844711694916,10.888014416665726,11.599426052398922,11.887730257144499,11.779026441268183,11.313988141071846,10.54571484045753,9.537224131868372,8.358617803779433,7.083999866891177,5.788240658142606,4.543683620903578,3.4169017939654713,2.4657380811873484,1.7375922194485502,1.2722084994540428
positive,41.753125,39.98946001991037,34.92259979109875,27.19604669917109,17.795468860140065,8.000493543958502,2.9633152239188556,9.638836718953245,14.590568716394325,16.613446160665035,15.61615426550814,11.953382606705299,6.334493767917071,0.7613528353992073,7.088900665754861,12.808412418982037,16.80953069736407,18.59955556793472,18.036600898566196,15.327965773474022,10.986169473282596,5.77954563385682,1.72275955308984,5.179079844952961,8.771213784358766,10.90075279168479,11.420110416391053,10.507780258162102,8.576802973358934,6.182875683336001,3.91531480495091,2.2884857229360516
positive,32.04375,31.407530156805027,29.541204568796104,26.56904315339261,22.689705557586393,18.1664657764991,13.323591198580845,8.58606540653129,4.803237807337189,4.326700829096338,6.765575889060837,9.274769455503824,11.080551535731017,12.022716336028415,12.112356644813751,11.450712558208384,10.198802204487054,8.555331613661995,6.736212631254467,4.956476857365197,3.42038848517155,2.3332034761146456,1.9062728289085589,2.1565168622455912,2.8654256889102236,3.911394787814377,5.230727914285377,6.720177383185338,8.236677924657979,9.623600557747135,10.734643024844496,11.452102926795575
positive,34.05625,33.37198394790012,31.36521267372713,28.171031713684815,24.00537356122189,19.154429809681623,13.971274099422661,8.922985261867096,4.9730249166363585,4.702868178561936,7.366437792599069,10.00622505536051,11.862602448331888,12.779834737409178,12.777795300510013,11.971288086267444,10.53787162007822,8.692967725219468,6.665284471104421,4.672196422275972,2.8995075534666355,1.5207615620893,0.9997251266570155,1.689092242844693,2.832443135530516,4.26349081155347,5.947117764850059,7.780615366779205,9.609600338276797,11.262046137612487,12.576108981242605,13.421101229836308
positive,103.746875,89.19263240580227,53.65721058732244,15.975176180347026,7.7568715637241485,11.47916610697931,4.435630920865371,4.592033909422074,3.8771789484687034,3.77768116267851,8.002662381002208,6.396985416016213,0.850466577177734,5.658476115648904,7.75287738129722,7.62310535833794,5.7596632456355445,2.029229810771096,7.057517106756586,9.5595301496045,5.281173517596202,5.412424945747091,11.393841947595389,10.224380232679076,5.040523577248809,8.233841635918976,8.470412558538017,2.228612915050556,7.487277032375109,11.76635604639604,13.417552855199544,18.378554179945237
positive,107.0,92.38181321785923,56.6679566699612,18.809668635919884,6.730719331748487,10.714670668345839,5.675340823348836,6.100196998910902,3.877378110436701,3.3173658757697577,8.694663546057672,7.739544254143973,2.0414062355964893,3.9401418980630893,6.864261739531146,8.364835586131154,7.673163715590202,3.2419024284516156,4.610254385982621,7.042339561488913,2.606877102741116,6.002570856063684,11.824255176968466,9.756606079396244,2.085581436004433,7.722576622138687,9.030919723653142,2.797942148829702,5.4178499199127925,9.862252791177777,12.967236133181602,19.483530359249347
positive,101.246875,86.70351966157718,51.2506649426141,14.432029717368579,12.388301175587435,16.326961902485337,11.081008633636173,8.53994593107095,6.132524644499303,6.2134107044370595,10.215398502708648,9.463683476669384,6.3023046594172145,6.948005540959431,7.36185041948315,6.609831797152212,5.380982317674439,4.753084085055617,9.403781781112823,11.497937608255944,6.910346243875804,3.9189746187747296,9.464094567918792,7.872676179106067,2.260715128196985,8.839036100178097,9.974785083304882,4.9606902253847895,6.763595849478193,9.528997844391625,10.08639803511537,15.546417752675445
positive,105.4625,90.85603464603597,55.18246914092092,17.47030915647858,8.175451153862587,12.206042459424014,6.91041842432851,5.953639403382537,3.4034678121277224,3.9671423883505796,9.323724071817315,8.43030864513222,3.135709680180365,3.6071133231053603,5.9814630809293465,7.257943285612755,6.580370014767406,2.321825476873526,5.371594627123383,7.877035994130333,3.4352136221832525,5.251116490365078,11.115114521054851,9.113359549481691,1.9660300199413345,8.259692956881022,9.50713428770914,3.2076213331428787,5.08433156643001,9.653729014152143,12.981627249203584,19.631427084020256
